"ii","Dim2","rr","Val"
"p_c","ocr","USA",0.166373682853396
"p_c","ocr","BRA",0.0616527623619909
"p_c","ocr","RUS",0.0278255916482648
"p_c","ocr","LAM",0.195349826323211
"p_c","ocr","EUR",0.415696037049179
"p_c","ocr","ROE",0.519291730954753
"p_c","ocr","ASI",0.0886043272582608
"p_c","ocr","REA",0.0172914199200837
"p_c","ocr","ANZ",0.165148237319454
"p_c","ocr","MES",0.0033846806254207
"p_c","ocr","AFR",0.0401783878052317
"p_c","ocr","IDZ",0.00964442331582016
"p_c","ctl","CHN",0.111121380124415
"p_c","ctl","JPN",0.265905014397213
"p_c","ctl","KOR",0.0609135831484151
"p_c","ctl","CAN",0.131500226758869
"p_c","ctl","USA",0.166373160350607
"p_c","ctl","BRA",0.0616529774979699
"p_c","ctl","RUS",0.0278256845286065
"p_c","ctl","LAM",0.250509054573717
"p_c","ctl","EUR",0.40742306682696
"p_c","ctl","ROE",0.499181719148722
"p_c","ctl","ASI",0.0868503196795453
"p_c","ctl","REA",0.217522534005247
"p_c","ctl","ANZ",0.12509460735227
"p_c","ctl","MES",0.00495393566545094
"p_c","ctl","AFR",0.168962365787839
"p_c","ctl","IDZ",0.00964451295073232
"p_c","oap","CHN",0.111122817883786
"p_c","oap","JPN",0.265905620556541
"p_c","oap","KOR",0.0609133342199255
"p_c","oap","CAN",0.131500063442928
"p_c","oap","USA",0.166373228067678
"p_c","oap","BRA",0.0616526248586833
"p_c","oap","RUS",0.0278254224074321
"p_c","oap","LAM",0.232406905224649
"p_c","oap","EUR",0.367063895769653
"p_c","oap","ROE",0.413843448639243
"p_c","oap","ASI",0.0842846753432425
"p_c","oap","REA",0.164143434591199
"p_c","oap","ANZ",0.152756751064973
"p_c","oap","MES",0.00650718817466389
"p_c","oap","AFR",0.163004612416859
"p_c","oap","IDZ",0.00964457566990684
"p_c","rmk","CHN",0.111116364824117
"p_c","rmk","JPN",0.265905605126174
"p_c","rmk","KOR",0.0609135726072936
"p_c","rmk","CAN",0.131501003476184
"p_c","rmk","USA",0.166373503380074
"p_c","rmk","BRA",0.0616530039545184
"p_c","rmk","RUS",0.0278256914487456
"p_c","rmk","LAM",0.239228705458282
"p_c","rmk","EUR",0.398959191513258
"p_c","rmk","ROE",0.531054460506131
"p_c","rmk","ASI",0.085154155858593
"p_c","rmk","REA",0.0561065042945437
"p_c","rmk","ANZ",0.078336089678836
"p_c","rmk","MES",0.00325633663216791
"p_c","rmk","AFR",0.121948574636446
"p_c","rmk","IDZ",0.0096446101330192
"p_c","wol","CHN",0.111121399900316
"p_c","wol","JPN",0.265905467921355
"p_c","wol","KOR",0.0609134069776576
"p_c","wol","CAN",0.131500197131226
"p_c","wol","BRA",0.0616529591651689
"p_c","wol","RUS",0.0278258924462791
"p_c","wol","LAM",0.212151219325079
"p_c","wol","EUR",0.358078802075733
"p_c","wol","ROE",0.156433459445157
"p_c","wol","ASI",0.0852141880678414
"p_c","wol","REA",0.083277431271488
"p_c","wol","ANZ",0.153589776460201
"p_c","wol","MES",0.00414809025507492
"p_c","wol","AFR",0.118687211352878
"p_c","wol","IDZ",0.00964493632327512
"p_c","frs","CHN",0.111121671503994
"p_c","frs","JPN",0.265905138304782
"p_c","frs","KOR",0.0609134047555959
"p_c","frs","TWN",0.0752401187806642
"p_c","frs","IND",0.246575163093514
"p_c","frs","CAN",0.131500835184441
"p_c","frs","USA",0.166373362980559
"p_c","frs","BRA",0.0616527217348921
"p_c","frs","RUS",0.0278260021622931
"p_c","frs","LAM",0.231353999278863
"p_c","frs","EUR",0.331346238815741
"p_c","frs","ROE",0.623018251989813
"p_c","frs","ASI",-0.0224833390364476
"p_c","frs","REA",0.102431629249276
"p_c","frs","ANZ",0.136836505185692
"p_c","frs","MES",0.179850613586952
"p_c","frs","AFR",0.157893771798383
"p_c","frs","IDZ",0.00964485354102562
"p_c","fsh","CHN",0.111122486112112
"p_c","fsh","JPN",0.26590522196368
"p_c","fsh","KOR",0.0609133207608479
"p_c","fsh","TWN",0.0752396572465517
"p_c","fsh","IND",0.246575349019545
"p_c","fsh","CAN",0.131500316723666
"p_c","fsh","USA",0.166373372508937
"p_c","fsh","BRA",0.0616528981792932
"p_c","fsh","RUS",0.0278257483848168
"p_c","fsh","LAM",0.153382713993327
"p_c","fsh","EUR",0.458130367053536
"p_c","fsh","ROE",0.559648668688919
"p_c","fsh","ASI",0.0850786041340749
"p_c","fsh","REA",0.0346853305130056
"p_c","fsh","ANZ",0.153406861604446
"p_c","fsh","MES",0.00185522996234256
"p_c","fsh","AFR",0.0233751661445588
"p_c","fsh","IDZ",0.00964435068374581
"p_c","coa","BRA",1.90266798139049E-6
"p_c","coa","LAM",6.96093500402247E-6
"p_c","coa","ROE",5.59542274764625E-8
"p_c","coa","REA",2.01068925779719E-5
"p_c","oil","LAM",-2.03558881921073E-12
"p_c","oil","EUR",4.42927101318309E-8
"p_c","oil","ROE",2.85699096129544E-6
"p_c","oil","ASI",-0.0025864342480622
"p_c","oil","AFR",-2.97111769420945E-8
"p_c","gas","TWN",4.7403858904449E-5
"p_c","gas","LAM",2.38933482542739E-8
"p_c","gas","EUR",9.24713077832938E-7
"p_c","gas","ROE",2.0433325854309E-8
"p_c","gas","ASI",-0.00119252702539885
"p_c","gas","REA",9.92356251146231E-6
"p_c","gas","ANZ",-2.13473283141733E-7
"p_c","gas","MES",2.36445053604595E-5
"p_c","gas","AFR",4.53138797462851E-8
"p_c","omn","CHN",0.111122066156751
"p_c","omn","JPN",0.265905737174247
"p_c","omn","KOR",0.0609127435296057
"p_c","omn","TWN",0.0752399132828609
"p_c","omn","IND",0.246575396169028
"p_c","omn","CAN",0.131500257476966
"p_c","omn","USA",0.166353482961467
"p_c","omn","BRA",0.0616526634114583
"p_c","omn","RUS",0.0278265221234337
"p_c","omn","LAM",0.165805948535606
"p_c","omn","EUR",0.39472770770744
"p_c","omn","ROE",0.222700851302827
"p_c","omn","ASI",0.0716715343318857
"p_c","omn","REA",0.048510562923886
"p_c","omn","ANZ",0.126201799494176
"p_c","omn","MES",0.00679625129428441
"p_c","omn","AFR",0.128726746469806
"p_c","omn","IDZ",0.00964483380689796
"p_c","cmt","CHN",0.111122762093657
"p_c","cmt","JPN",0.265905197864451
"p_c","cmt","KOR",0.0609132191153456
"p_c","cmt","TWN",0.0752401483403147
"p_c","cmt","IND",0.246580031708195
"p_c","cmt","CAN",0.131501833010474
"p_c","cmt","USA",0.166372172186656
"p_c","cmt","BRA",0.0616526500541017
"p_c","cmt","LAM",0.0347847205016118
"p_c","cmt","EUR",0.308400882038496
"p_c","cmt","ROE",0.127348324153875
"p_c","cmt","ASI",0.0782771664551538
"p_c","cmt","REA",0.0283709340495247
"p_c","cmt","ANZ",0.32655045880299
"p_c","cmt","MES",0.00495062438955261
"p_c","cmt","AFR",0.0330506886179111
"p_c","cmt","IDZ",0.00964479731270762
"p_c","omt","TWN",0.0752401785111898
"p_c","omt","USA",0.166373651936636
"p_c","omt","BRA",0.0616526288187631
"p_c","omt","RUS",0.0278255909188461
"p_c","omt","LAM",0.0759955027293831
"p_c","omt","EUR",0.224600955181216
"p_c","omt","ROE",0.251859147490498
"p_c","omt","ASI",0.081916057962211
"p_c","omt","REA",-0.00832960023602687
"p_c","omt","ANZ",0.356658014285939
"p_c","omt","MES",0.0142101323671947
"p_c","omt","AFR",0.00253238787432649
"p_c","omt","IDZ",0.00964478442764705
"p_c","vol","JPN",0.265905122827023
"p_c","vol","KOR",0.0609139908277043
"p_c","vol","TWN",0.075240030562606
"p_c","vol","CAN",0.13150419178815
"p_c","vol","USA",0.166373532768646
"p_c","vol","BRA",0.0616524580710978
"p_c","vol","RUS",0.0278256636236109
"p_c","vol","LAM",0.0449312762837824
"p_c","vol","EUR",0.320600968217622
"p_c","vol","ROE",0.445917162408853
"p_c","vol","ASI",0.0361565230542151
"p_c","vol","REA",0.019896853661121
"p_c","vol","ANZ",0.00331726187153148
"p_c","vol","MES",0.0191167806089479
"p_c","vol","AFR",0.052146006163569
"p_c","vol","IDZ",0.00964426311193134
"p_c","mil","CHN",0.111122673070632
"p_c","mil","JPN",0.265905298892921
"p_c","mil","KOR",0.0609133724830953
"p_c","mil","TWN",0.0752401168740326
"p_c","mil","IND",0.246575370828821
"p_c","mil","CAN",0.131500723525095
"p_c","mil","USA",0.166373012835753
"p_c","mil","BRA",0.0616527778226017
"p_c","mil","RUS",0.0278256522611784
"p_c","mil","LAM",0.0836645567910879
"p_c","mil","EUR",0.381355250987303
"p_c","mil","ROE",0.419915465472977
"p_c","mil","ASI",0.0773205761530275
"p_c","mil","REA",0.00342542887843647
"p_c","mil","ANZ",0.258260695784571
"p_c","mil","MES",0.00714862408335675
"p_c","mil","AFR",0.0255224475284071
"p_c","mil","IDZ",0.00964433687762911
"p_c","pcr","JPN",0.265905180642735
"p_c","pcr","TWN",0.0752406752491066
"p_c","pcr","IND",0.246575250189638
"p_c","pcr","USA",0.166372695391693
"p_c","pcr","BRA",0.061652519767923
"p_c","pcr","LAM",0.113906003884629
"p_c","pcr","EUR",0.241187376326813
"p_c","pcr","ROE",0.331298488359744
"p_c","pcr","ASI",0.0811289914226491
"p_c","pcr","REA",-0.0229692769434515
"p_c","pcr","ANZ",0.179655170254283
"p_c","pcr","MES",0.00123882484811673
"p_c","pcr","AFR",0.00212794110699947
"p_c","sgr","CHN",0.111122923085204
"p_c","sgr","JPN",0.26590525962778
"p_c","sgr","KOR",0.0609136313656198
"p_c","sgr","TWN",0.0752400928775012
"p_c","sgr","CAN",0.131504050251457
"p_c","sgr","USA",0.166373292440427
"p_c","sgr","BRA",0.0616524366592339
"p_c","sgr","RUS",0.0278255372054077
"p_c","sgr","LAM",0.103938513211643
"p_c","sgr","EUR",0.338838334087591
"p_c","sgr","ROE",0.653139443364054
"p_c","sgr","ASI",0.0984421890274456
"p_c","sgr","REA",-0.021469724700986
"p_c","sgr","ANZ",0.413512984564826
"p_c","sgr","MES",0.0164931465798025
"p_c","sgr","AFR",0.00823357063537079
"p_c","sgr","IDZ",0.00964442974249402
"p_c","ofd","CHN",0.111122159724924
"p_c","ofd","JPN",0.26590508852152
"p_c","ofd","KOR",0.0609131254843571
"p_c","ofd","TWN",0.0752402654101227
"p_c","ofd","CAN",0.131501074271495
"p_c","ofd","USA",0.16637330694516
"p_c","ofd","BRA",0.0616525104233134
"p_c","ofd","RUS",0.0278256506893504
"p_c","ofd","LAM",0.0843989858922386
"p_c","ofd","EUR",0.423553131492834
"p_c","ofd","ROE",0.55476048805132
"p_c","ofd","ASI",0.0865920667718488
"p_c","ofd","REA",-0.0262433126883065
"p_c","ofd","ANZ",0.335961159786331
"p_c","ofd","MES",0.00514919269048141
"p_c","ofd","AFR",0.0314260361867867
"p_c","ofd","IDZ",0.00964460291718017
"p_c","b_t","CHN",0.111122262795328
"p_c","b_t","JPN",0.265905084999213
"p_c","b_t","KOR",0.0609131018771536
"p_c","b_t","TWN",0.0752405104691241
"p_c","b_t","CAN",0.13150012062937
"p_c","b_t","USA",0.166373076193196
"p_c","b_t","BRA",0.0616523775882474
"p_c","b_t","RUS",0.0278263651889243
"p_c","b_t","LAM",0.0427383481049477
"p_c","b_t","EUR",0.429069010916491
"p_c","b_t","ROE",0.387324213326024
"p_c","b_t","ASI",0.0972707617415416
"p_c","b_t","REA",-0.0392735884411428
"p_c","b_t","ANZ",0.393003836627047
"p_c","b_t","MES",0.00542807106790145
"p_c","b_t","AFR",0.00574483682998429
"p_c","b_t","IDZ",0.00964440584767456
"p_c","tex","CHN",0.111122198468172
"p_c","tex","JPN",0.265903026475281
"p_c","tex","KOR",0.0609129139019473
"p_c","tex","TWN",0.0752400067715353
"p_c","tex","IND",0.246575720524677
"p_c","tex","CAN",0.131499660880354
"p_c","tex","USA",0.166373113583671
"p_c","tex","BRA",0.0616525897940188
"p_c","tex","RUS",0.0278259268414747
"p_c","tex","LAM",0.0689497166661491
"p_c","tex","EUR",0.382736737598518
"p_c","tex","ROE",0.0546397896750586
"p_c","tex","ASI",0.0452825018300268
"p_c","tex","REA",-0.0322411542811404
"p_c","tex","ANZ",0.405178523187395
"p_c","tex","MES",0.0197005860916116
"p_c","tex","AFR",0.0307069569022745
"p_c","tex","IDZ",0.0096438007579922
"p_c","wap","CHN",0.11112247155111
"p_c","wap","KOR",0.0609127550623125
"p_c","wap","TWN",0.0752403289188053
"p_c","wap","IND",0.246575430496841
"p_c","wap","CAN",0.131500613315287
"p_c","wap","USA",0.166373858591481
"p_c","wap","BRA",0.0616522179340853
"p_c","wap","RUS",0.0278263373167935
"p_c","wap","LAM",0.0856663011079464
"p_c","wap","EUR",0.354734988837792
"p_c","wap","ROE",0.207989522904405
"p_c","wap","ASI",0.00626827079795125
"p_c","wap","REA",0.00456938128920343
"p_c","wap","ANZ",0.452362852177063
"p_c","wap","MES",0.00296374654555097
"p_c","wap","AFR",0.00505626002827736
"p_c","wap","IDZ",0.00964436025044613
"p_c","lea","CHN",0.11112239979038
"p_c","lea","JPN",0.265905144714402
"p_c","lea","KOR",0.0609130571624035
"p_c","lea","TWN",0.0752401667211808
"p_c","lea","IND",0.246575482710608
"p_c","lea","CAN",0.131500390486377
"p_c","lea","USA",0.166373176358883
"p_c","lea","BRA",0.061651791852799
"p_c","lea","RUS",0.0278256683479707
"p_c","lea","LAM",0.0739937675736301
"p_c","lea","EUR",0.311519826060486
"p_c","lea","ROE",0.466945561750771
"p_c","lea","ASI",0.0862475796793956
"p_c","lea","REA",-0.0750839776571743
"p_c","lea","ANZ",0.456655453396657
"p_c","lea","MES",0.000756422680908672
"p_c","lea","AFR",0.0643046505598064
"p_c","lea","IDZ",0.00964444800313902
"p_c","lum","CHN",0.11112209000019
"p_c","lum","JPN",0.265904992381862
"p_c","lum","KOR",0.060913391730091
"p_c","lum","TWN",0.0752405651451307
"p_c","lum","IND",0.246575391911958
"p_c","lum","CAN",0.131500741230437
"p_c","lum","USA",0.166373243148437
"p_c","lum","BRA",0.0616507538589008
"p_c","lum","RUS",0.0278252152658727
"p_c","lum","LAM",0.0830573620955716
"p_c","lum","EUR",0.348054853195292
"p_c","lum","ROE",0.326067772385994
"p_c","lum","ASI",0.0235762845280205
"p_c","lum","REA",-0.00476935781208683
"p_c","lum","ANZ",0.208729132827545
"p_c","lum","MES",0.00690994230806676
"p_c","lum","AFR",0.0581528705531649
"p_c","lum","IDZ",0.00964432343022259
"p_c","ppp","CHN",0.111122635393013
"p_c","ppp","JPN",0.265905276347657
"p_c","ppp","KOR",0.0609130738790395
"p_c","ppp","TWN",0.0752402044451395
"p_c","ppp","IND",0.246575433842165
"p_c","ppp","CAN",0.131502792238209
"p_c","ppp","USA",0.166373016259992
"p_c","ppp","BRA",0.0616527613197584
"p_c","ppp","RUS",0.0278261204047243
"p_c","ppp","LAM",0.104142313937671
"p_c","ppp","EUR",0.365840856490576
"p_c","ppp","ROE",0.44334661850692
"p_c","ppp","ASI",0.0585616894976796
"p_c","ppp","REA",-0.0232631756346924
"p_c","ppp","ANZ",0.245894331518321
"p_c","ppp","MES",0.00728998361159184
"p_c","ppp","AFR",0.0549787645048096
"p_c","ppp","IDZ",0.00964486516793461
"p_c","p_c","LAM",4.46512305909102E-11
"p_c","p_c","EUR",6.36216461919026E-8
"p_c","p_c","AFR",2.14141575867045E-8
"p_c","crp","CHN",0.111122137666187
"p_c","crp","JPN",0.26590498718576
"p_c","crp","KOR",0.0609132106425165
"p_c","crp","TWN",0.0752401147011184
"p_c","crp","IND",0.246574828770787
"p_c","crp","CAN",0.131500867028066
"p_c","crp","USA",0.166373663498896
"p_c","crp","BRA",0.0616527680079533
"p_c","crp","RUS",0.0278259985196816
"p_c","crp","LAM",0.133946628124049
"p_c","crp","EUR",0.414145907044625
"p_c","crp","ROE",0.497784729942346
"p_c","crp","ASI",0.0475872824131624
"p_c","crp","REA",0.0147821364713975
"p_c","crp","ANZ",0.0540487412756823
"p_c","crp","MES",0.0135857649777322
"p_c","crp","AFR",0.0329772236083136
"p_c","crp","IDZ",0.00964412762248057
"p_c","nmm","CHN",0.111122719273169
"p_c","nmm","JPN",0.265905167185892
"p_c","nmm","KOR",0.0609128042631941
"p_c","nmm","TWN",0.0752404505496627
"p_c","nmm","IND",0.246575721439668
"p_c","nmm","CAN",0.131500361545626
"p_c","nmm","USA",0.16637278850298
"p_c","nmm","BRA",0.0616526574290506
"p_c","nmm","RUS",0.0278255962338936
"p_c","nmm","LAM",0.121695930171824
"p_c","nmm","EUR",0.388024934292922
"p_c","nmm","ROE",0.44276213522194
"p_c","nmm","ASI",0.0471854052356775
"p_c","nmm","REA",0.0016589374543681
"p_c","nmm","ANZ",0.339052062047988
"p_c","nmm","MES",0.00831375292664335
"p_c","nmm","AFR",0.0222532137353238
"p_c","nmm","IDZ",0.00964450236024716
"p_c","i_s","CHN",0.11112247966141
"p_c","i_s","JPN",0.265904773778097
"p_c","i_s","KOR",0.0609132655789468
"p_c","i_s","TWN",0.0752402151706102
"p_c","i_s","IND",0.24657513229525
"p_c","i_s","CAN",0.131500621561125
"p_c","i_s","USA",0.166373191618748
"p_c","i_s","BRA",0.0616528383862054
"p_c","i_s","RUS",0.0278253352568385
"p_c","i_s","LAM",0.124093241018502
"p_c","i_s","EUR",0.389950049344622
"p_c","i_s","ROE",0.324133419889231
"p_c","i_s","ASI",0.0598515095596363
"p_c","i_s","REA",-0.0237205164869575
"p_c","i_s","ANZ",0.0448668251902213
"p_c","i_s","MES",0.0104908540176113
"p_c","i_s","AFR",0.112956317097868
"p_c","i_s","IDZ",0.00964419506635661
"p_c","nfm","CHN",0.111123043821416
"p_c","nfm","JPN",0.265905263515255
"p_c","nfm","KOR",0.0609127198914605
"p_c","nfm","TWN",0.0752404797520105
"p_c","nfm","IND",0.246576254504928
"p_c","nfm","CAN",0.131527312837568
"p_c","nfm","USA",0.166373175243968
"p_c","nfm","BRA",0.0616523692984545
"p_c","nfm","RUS",0.0278258118884673
"p_c","nfm","LAM",0.0825925019619624
"p_c","nfm","EUR",0.368607167042597
"p_c","nfm","ROE",0.325238603860328
"p_c","nfm","ASI",0.0165825857989612
"p_c","nfm","REA",-0.00811765445661912
"p_c","nfm","ANZ",0.241668756435623
"p_c","nfm","MES",0.0124096918848675
"p_c","nfm","AFR",0.0738064793675055
"p_c","nfm","IDZ",0.00964466820688181
"p_c","fmp","CHN",0.111122747909604
"p_c","fmp","JPN",0.265904575761535
"p_c","fmp","KOR",0.060913198996718
"p_c","fmp","TWN",0.0752401767137802
"p_c","fmp","IND",0.246575690878933
"p_c","fmp","CAN",0.131500520408709
"p_c","fmp","USA",0.166373349927237
"p_c","fmp","RUS",0.027825707366999
"p_c","fmp","LAM",0.0946124554691512
"p_c","fmp","EUR",0.409014979854205
"p_c","fmp","ROE",0.418256102248182
"p_c","fmp","ASI",-0.0197748486137126
"p_c","fmp","REA",0.052437885662002
"p_c","fmp","ANZ",0.265152991642119
"p_c","fmp","MES",0.0182890458304973
"p_c","fmp","AFR",0.0451950400903297
"p_c","fmp","IDZ",0.00964461648953274
"p_c","mvh","CHN",0.111122018687053
"p_c","mvh","KOR",0.0609134231380186
"p_c","mvh","TWN",0.0752401918721601
"p_c","mvh","USA",0.166370531829888
"p_c","mvh","RUS",0.0278258404992018
"p_c","mvh","LAM",0.0880644097961266
"p_c","mvh","EUR",0.158797375428873
"p_c","mvh","ROE",0.71305366344197
"p_c","mvh","ASI",-0.0764930823802623
"p_c","mvh","REA",0.0766423564583324
"p_c","mvh","ANZ",0.00336362656556561
"p_c","mvh","MES",0.00985498369048067
"p_c","mvh","AFR",0.00488188044806176
"p_c","mvh","IDZ",0.0096445832989871
"p_c","otn","CHN",0.111122187694325
"p_c","otn","JPN",0.265905398527487
"p_c","otn","KOR",0.0609134593676828
"p_c","otn","TWN",0.075240352363724
"p_c","otn","IND",0.246575507748251
"p_c","otn","CAN",0.131500467940177
"p_c","otn","USA",0.166373077566388
"p_c","otn","BRA",0.0616499643913231
"p_c","otn","RUS",0.0278257497100673
"p_c","otn","LAM",0.0824571138916485
"p_c","otn","EUR",0.285195759799043
"p_c","otn","ROE",0.350903548726649
"p_c","otn","ASI",-0.0102703076524754
"p_c","otn","REA",-0.0589476921224194
"p_c","otn","ANZ",0.0885961714584843
"p_c","otn","MES",0.00487519533991345
"p_c","otn","AFR",0.0189870321834183
"p_c","otn","IDZ",0.00964440525821098
"p_c","ele","CHN",0.111122862522816
"p_c","ele","JPN",0.265904611780054
"p_c","ele","IND",0.246574829774316
"p_c","ele","CAN",0.131500357019156
"p_c","ele","BRA",0.0616497503853399
"p_c","ele","RUS",0.0278254986324378
"p_c","ele","LAM",0.194014482791686
"p_c","ele","EUR",0.337361453215812
"p_c","ele","ROE",0.0807095926495306
"p_c","ele","ASI",0.0325859485067679
"p_c","ele","REA",-0.0121688205399845
"p_c","ele","ANZ",0.370444982163042
"p_c","ele","MES",0.00608511940716631
"p_c","ele","AFR",0.00968466803327022
"p_c","ele","IDZ",0.00964514608080136
"p_c","ome","CHN",0.11112232439803
"p_c","ome","JPN",0.265905213103815
"p_c","ome","IND",0.246575420708569
"p_c","ome","CAN",0.131500542682732
"p_c","ome","USA",0.166374079389044
"p_c","ome","LAM",0.132890581138029
"p_c","ome","EUR",0.407301932666761
"p_c","ome","ROE",0.268388743252996
"p_c","ome","ASI",0.0629668865102471
"p_c","ome","REA",0.0044023090302879
"p_c","ome","ANZ",0.281045648121565
"p_c","ome","MES",0.000881940223353458
"p_c","ome","AFR",0.0993745690993554
"p_c","ome","IDZ",0.00964419641980663
"p_c","omf","CHN",0.111122238869348
"p_c","omf","JPN",0.265904752706265
"p_c","omf","KOR",0.0609140137258908
"p_c","omf","TWN",0.0752404229240224
"p_c","omf","IND",0.246575296662732
"p_c","omf","CAN",0.131500304379603
"p_c","omf","USA",0.166373510798411
"p_c","omf","BRA",0.0616526183837829
"p_c","omf","RUS",0.0278256860659445
"p_c","omf","LAM",0.0923787654692062
"p_c","omf","EUR",0.434322952126343
"p_c","omf","ROE",0.282348310548385
"p_c","omf","ASI",-0.00200502745896296
"p_c","omf","REA",0.00859388945212376
"p_c","omf","ANZ",0.164734941469298
"p_c","omf","MES",0.00613826673353288
"p_c","omf","AFR",0.028279437961781
"p_c","omf","IDZ",0.00964481630543235
"p_c","ely","CHN",0.111122709043524
"p_c","ely","JPN",0.00808417924567228
"p_c","ely","KOR",0.0374325959138784
"p_c","ely","TWN",0.00910332625198107
"p_c","ely","IND",0.0817504958247357
"p_c","ely","CAN",0.100117253795601
"p_c","ely","USA",0.035294421984484
"p_c","ely","BRA",0.0198877626338709
"p_c","ely","RUS",0.445665118100454
"p_c","ely","LAM",0.123115277128138
"p_c","ely","EUR",0.196037809071415
"p_c","ely","ROE",0.0163250069049655
"p_c","ely","ASI",-0.00013277683879283
"p_c","ely","REA",-0.00854902617289765
"p_c","ely","ANZ",0.268678722817192
"p_c","ely","MES",0.000925927369372958
"p_c","ely","AFR",0.0426702475019479
"p_c","ely","IDZ",0.00556918393574279
"p_c","wtr","CHN",0.11112331922915
"p_c","wtr","JPN",0.265905342110189
"p_c","wtr","KOR",0.0609136586647745
"p_c","wtr","TWN",0.075239906579162
"p_c","wtr","IND",0.24657569384456
"p_c","wtr","CAN",0.13150456675239
"p_c","wtr","USA",0.166347888582028
"p_c","wtr","BRA",0.0616527683384043
"p_c","wtr","RUS",0.0278256619090025
"p_c","wtr","LAM",0.0790681651131738
"p_c","wtr","EUR",0.352358267391169
"p_c","wtr","ROE",0.0528656501296624
"p_c","wtr","ASI",-0.0122634383633178
"p_c","wtr","REA",0.0187827081535046
"p_c","wtr","ANZ",0.355607106001011
"p_c","wtr","MES",0.0511450147438531
"p_c","wtr","AFR",0.050111481633536
"p_c","wtr","IDZ",0.00964477318631007
"p_c","cns","CHN",0.111122400241853
"p_c","cns","JPN",0.265905311196712
"p_c","cns","KOR",0.0609135731009855
"p_c","cns","TWN",0.0752394038566206
"p_c","cns","IND",0.246576026126664
"p_c","cns","CAN",0.131501671335159
"p_c","cns","USA",0.166373044440907
"p_c","cns","RUS",0.0278254517185614
"p_c","cns","LAM",0.0996320929790202
"p_c","cns","EUR",0.348327854077291
"p_c","cns","ROE",0.248396398422078
"p_c","cns","ASI",0.00961202297708208
"p_c","cns","REA",0.00441572663947552
"p_c","cns","ANZ",0.164006847503807
"p_c","cns","MES",0.00229665462555218
"p_c","cns","AFR",0.0454423690740039
"p_c","trd","CHN",0.111121834462599
"p_c","trd","JPN",0.265905355751568
"p_c","trd","KOR",0.0609130247109562
"p_c","trd","TWN",0.0752402411988613
"p_c","trd","IND",0.24657501002992
"p_c","trd","CAN",0.131510519760045
"p_c","trd","USA",0.166352110567081
"p_c","trd","BRA",0.0616522614486488
"p_c","trd","RUS",0.0278261791150256
"p_c","trd","LAM",0.115286217255796
"p_c","trd","EUR",0.39364605479103
"p_c","trd","ROE",0.120268979425519
"p_c","trd","ASI",0.0358043587079569
"p_c","trd","REA",0.000390312655164074
"p_c","trd","ANZ",0.307076469099258
"p_c","trd","MES",0.0391533884832953
"p_c","trd","AFR",0.0836194448713662
"p_c","trd","IDZ",0.00964423458717256
"p_c","otp","CHN",0.111122237777083
"p_c","otp","JPN",0.265904981923262
"p_c","otp","KOR",0.0609136638828505
"p_c","otp","TWN",0.07523946043493
"p_c","otp","IND",0.246575510031154
"p_c","otp","CAN",0.131501781147277
"p_c","otp","USA",0.166371260745512
"p_c","otp","BRA",0.0616523576647379
"p_c","otp","RUS",0.0278257625962546
"p_c","otp","LAM",0.154941785120002
"p_c","otp","EUR",0.410764392058156
"p_c","otp","ROE",0.458529847402332
"p_c","otp","ASI",0.0706162986447796
"p_c","otp","REA",0.0067200949128023
"p_c","otp","ANZ",0.160153276956394
"p_c","otp","MES",0.021904699841291
"p_c","otp","AFR",0.0715595535682155
"p_c","otp","IDZ",0.00964495838446333
"p_c","wtp","CHN",0.11112230513672
"p_c","wtp","JPN",0.265905077101526
"p_c","wtp","KOR",0.0609133709705298
"p_c","wtp","TWN",0.0752402445444158
"p_c","wtp","IND",0.246575636075947
"p_c","wtp","CAN",0.131501968635558
"p_c","wtp","USA",0.166373124944331
"p_c","wtp","BRA",0.0616520291681064
"p_c","wtp","RUS",0.0278255001276539
"p_c","wtp","LAM",0.141412103462943
"p_c","wtp","EUR",0.456209578520789
"p_c","wtp","ROE",0.704647248176122
"p_c","wtp","ASI",0.0114197220077902
"p_c","wtp","REA",-0.00567621376690155
"p_c","wtp","ANZ",0.112376246898501
"p_c","wtp","MES",0.0420047800471193
"p_c","wtp","AFR",0.0467701051745024
"p_c","wtp","IDZ",0.00964490136085638
"p_c","atp","CHN",0.111123374239503
"p_c","atp","JPN",0.265905301842994
"p_c","atp","KOR",0.06091314302116
"p_c","atp","TWN",0.075240009115467
"p_c","atp","IND",0.246575392347657
"p_c","atp","CAN",0.131500453218991
"p_c","atp","USA",0.166373311457669
"p_c","atp","BRA",0.061652503931815
"p_c","atp","RUS",0.0278255910636316
"p_c","atp","LAM",0.156478322043031
"p_c","atp","EUR",0.427492126468245
"p_c","atp","ROE",0.556648068488509
"p_c","atp","ASI",-0.0119274963681847
"p_c","atp","REA",-0.00554993100694492
"p_c","atp","ANZ",0.0256312069062866
"p_c","atp","MES",0.0364776339012516
"p_c","atp","AFR",0.0715969929998931
"p_c","atp","IDZ",0.00964424657978413
"p_c","cmn","CHN",0.111121992010412
"p_c","cmn","JPN",0.265905405738057
"p_c","cmn","KOR",0.0609134083408975
"p_c","cmn","TWN",0.0752399811327435
"p_c","cmn","IND",0.246574996252352
"p_c","cmn","CAN",0.131508443866433
"p_c","cmn","LAM",0.104092883915061
"p_c","cmn","EUR",0.380279068383717
